HGNC_Symbol,LFC,p
PIP4K2B,0.26,0.07757
DHX29,-0.75,0.00275
CSK,0.04,0.73964
PTPN12,-0.06,0.79791
WFS1,-0.05,0.66573
RB1,0.04,0.83698
PCK2,-0.12,0.35164
COPS7A,-0.18,0.17098
RAP1GAP,-0.12,0.46897
ST7,0.02,0.95829
VPS28,-0.09,0.43283
ETV1,-0.36,0.01259
RNH1,-0.11,0.59909
XPO7,0.04,0.8074
NFATC4,0.07,0.25369
PNP,0.04,0.58448
RAB11FIP2,0.2,0.28315
ILK,-0.58,0.04826
NCOA3,0.45,0.15286
ATF1,-0.09,0.62175
GNAI1,0,0.97456
SNX13,0.23,0.06305
TICAM1,0.17,0.34124
SPEN,0.02,0.93777
PSMG1,0.12,0.66829
TSC22D3,0,0.99843
SDHB,-0.08,0.51408
TXNL4B,0.7,0.04216
NIPSNAP1,-0.31,0.02707
ADAT1,0.37,0.13277
RPIA,-0.05,0.86845
PCCB,-0.15,0.52336
SORBS3,-0.01,0.97305
CHEK1,-0.01,0.95852
CCDC86,0.06,0.77087
SQSTM1,-0.12,0.35757
BDH1,-0.01,0.95108
ATG3,0.09,0.68821
HTRA1,0.19,0.43474
FAH,0.03,0.70565
ABCB6,-0.07,0.75062
LSM5,-0.23,0.37723
NIT1,-0.45,0.09984
GAA,0.03,0.86159
STAT5B,0.4,0.02211
EIF4G1,0.21,0.37772
SKIV2L,0.14,0.28048
NCAPD2,-0.1,0.47995
BECN1,-0.22,0.01554
ARHGAP1,0.06,0.82111
FSD1,0.13,0.49239
HSPA4,0.01,0.9409
CEP57,0.92,0.00445
PAFAH1B3,0.02,0.86031
GNPDA1,-0.04,0.74904
PARP1,-0.11,0.1544
GABPB1,-0.05,0.84427
SNAP25,-0.06,0.01269
FOXJ3,-0.16,0.30885
VGLL4,0.34,0.06178
SLC11A2,-0.43,0.02262
RBM15B,0.13,0.44132
ELAVL1,0.11,0.5385
STK10,0.13,0.10361
PTK2B,0.24,0.10546
NCK1,-0.28,0.117
MAPK13,-0.06,0.76868
PPARD,-0.16,0.52814
GPATCH8,-0.33,0.32525
MAST2,-0.04,0.71102
ZNF589,0.26,0.16842
TGFB3,-0.03,0.6186
CCNB1,-0.48,0.12066
ATP11B,0.51,0.01663
ATF5,-0.06,0.65561
CGRRF1,-0.47,0.0548
DDIT4,0.36,0.06479
TNIP1,-0.58,0.05735
PSMB10,-0.21,0.14198
PRAF2,-0.01,0.96118
SESN1,-0.01,0.91949
WIPF2,-0.07,0.72603
HACD3,-0.13,0.10226
TPM1,0.17,0.10297
MAPKAPK2,-0.26,0.03736
TOPBP1,-0.16,0.41519
SPP1,-0.37,0.18797
MTF2,0.37,0.15762
SMAD3,0,0.9914
SPAG7,-0.05,0.59741
SPTLC2,-0.05,0.81039
CASP7,-0.08,0.36272
NUP85,-0.42,0.17056
TMEM109,0.12,0.3211
RAE1,0.17,0.39383
SCRN1,0.05,0.77474
PRKCQ,-0.07,0.8244
PLOD3,-0.07,0.6772
NFIL3,-0.17,0.41923
GNAI2,0.02,0.83004
ACAA1,-0.85,0.01081
NOTCH1,0,0.96986000000000006
CEBPZ,-0.31,0.0375
PAFAH1B1,-0.09,0.11905
WDR7,-0.09,0.4802
IGF1R,0.13,0.5409
CDK7,-0.22,0.44166
VAV3,0.11,0.14947
CETN3,0,0.98262
HAT1,-0.01,0.97492
PAN2,-0.03,0.72562
TSPAN3,-0.11,0.2169
DDX42,-0.03,0.92355
GOLT1B,0.03,0.87357
PDIA5,0.08,0.41442
SMARCD2,0.02,0.74206
TSEN2,0.36,0.18754
EPN2,-0.02,0.92932
ALDOA,-0.19,0.01823
SLC25A14,-0.27,0.04841
MAP4K4,-0.21,0.21928
TRAK2,-0.02,0.89674
OXA1L,0.51,0.06975
CCDC85B,0.26,0.00708
CXCR4,0.17,0.3809
RAB27A,0.12,0.38493
KDM3A,0.09,0.72997
SMC3,-0.17,0.46283
PAK4,-0.02,0.86868
CCNH,-0.18,0.21628
TRIM13,-0.1,0.47322
HERPUD1,0.04,0.85808
ELAC2,-0.32,0.23634
TRIB3,0,0.95903
PCM1,-0.03,0.84841
DRAP1,-0.27,0.0825
MOK,0.37,8.1e-4
AKT1,-0.12,0.42655
RPA3,-0.41,0.04026
EXOSC4,-0.01,0.95987
P4HA2,-0.19,0.42794
PDHX,0.16,0.14706
TBPL1,-0.27,0.12539
PPIE,-0.13,0.49938
SCAND1,-0.08,0.47028
TOR1A,-0.02,0.93301
DMTF1,0.02,0.92859
PIK3CA,-0.3,0.04801
KEAP1,-0.26,0.30777
PTPRF,0.07,0.71642
PAK1,-0.39,8e-5
LAP3,-0.52,0.03483
SLC35B1,-0.79,0.00412
MIF,0.11,0.051
MLEC,-0.45,0.20219
CAPN1,-0.42,0.10911
CD58,-0.12,0.41999
MICALL1,0.1,0.38847
UBR7,-0.03,0.92457
EPB41L2,0.04,0.81992
DDR1,1.34,0.00167
HSD17B10,-0.63,0.0139
TLK2,0.42,0.19943
TARBP1,0.05,0.7557
DNM1,-0.02,0.83667
CCDC92,-0.1,0.41371
ZFP36,0.08,0.1783
USP6NL,0.36,0.17878
NR1H2,0.09,0.53193
STK25,-0.38,0.13006
NOL3,-0.09,0.57458
SSBP2,0.19,0.26895
NMT1,-0.11,0.50761
CAST,0.05,0.78997
PPP2R5A,0.16,0.4871
ANXA7,-0.02,0.81426
PIK3C3,-0.26,0.21737
CASK,0.14,0.53177
NSDHL,0.2,0.35881
G3BP1,0.13,0.38979
COL4A1,-0.01,0.9055
ADGRG1,0.39,0.17308
IFNAR1,0.03,0.88026
HEBP1,-0.35,0.1259
TUBB6,0.23,0.04403
CTTN,-0.1,0.45734
APP,0.09,0.0887
GALE,0.11,0.58499
ABCF1,-0.42,0.07677
PSME1,-0.32,0.11776
SHB,-0.09,0.56059
TMED10,-0.1,0.48978
ADI1,0.56,0.04515
PAX8,0.02,0.80684
ZNF395,0.33,0.10558
RAB31,0.4,0.0814
UBE3C,-0.2,0.29033
PEX11A,0.13,0.55426
IGF2R,-0.41,0.0355
UFM1,0.15,0.01543
XBP1,0.18,0.47581
CCND3,-0.28,0.26693
CERK,-0.18,0.22585
MRPL12,-0.11,0.43277
IFRD2,0.17,0.01666
RPA1,-0.16,0.23242
MAMLD1,-0.11,0.4037
HMG20B,-0.1,0.17353
PSMF1,-0.3,0.15592
ECD,0.08,0.74905
BCL2,0.94,0.03931
EGR1,-0.25,0.05123
ABCC5,0.08,0.7257
KIF5C,-0.12,0.0217
RALB,-0.39,0.04981
PGM1,-0.11,0.72745
RPS6,-0.13,0.22479
MRPS2,-0.13,0.50191
PAK6,-0.33,0.25605
PIK3R4,-0.24,0.20889
TBC1D9B,-0.06,0.75942
APPBP2,-0.07,0.59715
COASY,-0.72,0.0037
ATF6,-0.44,0.12417
SPRED2,0.25,0.11786
TFDP1,-0.23,0.21579
TCERG1,0.08,0.51706
TJP1,0.22,0.13785
IDE,-0.09,0.57867
GTPBP8,-0.35,0.29589
OXSR1,-0.26,0.24675
CTSD,-0.32,0.04694
CBLB,-0.03,0.88714
MAPK1IP1L,-0.17,0.29563
HDAC2,-0.04,0.71548
CDK5R1,0.21,0.00305
BZW2,-0.38,0.03515
DNAJC15,-0.03,0.85793
RPP38,-0.03,0.92954
SOX4,0.14,0.65221
PPP2R5E,0.19,0.11141
C2CD5,0.05,0.57463
GFPT1,-0.02,0.89412
FBXO11,-0.11,0.31122
INSIG1,-0.09,0.37317
BNIP3L,0,0.94993
CHP1,-0.07,0.49998
FBXO21,-0.16,0.09938
ME2,0.2,0.3238
LBR,0.49,0.05413
ADAM10,-0.15,0.60361
IGHMBP2,-0.01,0.81648
RHEB,-0.06,0.49813
TIAM1,0.05,0.75077
CNDP2,0.02,0.8266
NFATC3,-0.02,0.89507
CD44,-0.01,0.97326
CLTC,-0.13,0.11161
FAM20B,-0.15,0.16663
HSPA8,0.03,0.18133
LIPA,-0.12,0.49199
RNMT,0.02,0.9354
ARNT2,-0.04,0.72313
CLIC4,0.01,0.97467
FAS,-0.05,0.7511
SYNGR3,-0.22,0.13675
HIF1A,-0.09,0.43712
MTA1,0.19,0.20581
IQGAP1,0.54,0.02002
TCTA,-0.13,0.33588
NUSAP1,-0.01,0.83414
HK1,0.03,0.83155
C5,-0.08,0.44456
PIGB,-0.06,0.6631
DYNLT3,-0.01,0.89308
TXNRD1,-0.18,0.17048
BRCA1,0.07,0.34916
PIK3R3,-0.02,0.95268
TRAP1,-0.19,0.27982
MBNL2,-0.03,0.72515
PKIG,-0.01,0.9563
STAT1,-0.33,0.02839
PFKL,0.08,0.30242
PPP2R3C,0.36,0.06361
PGAM1,-0.03,0.49661
PIN1,-0.21,0.13179
PAICS,-0.33,0.04832
MAP2K5,-0.51,0.09039
KAT6A,0.03,0.90811
BIRC2,-0.36,0.04895
EFCAB14,-0.13,0.52206
CHERP,0.29,0.10875
LGMN,-0.02,0.89058
CSNK1E,0.2,0.34227
SNX7,-0.3,0.3043
AKR7A2,-0.08,0.76424
CNOT4,0.12,0.55999
HEATR1,-0.03,0.90261
ALDH7A1,0.46,0.00912
INPP4B,0.39,0.08276
ABHD4,-0.02,0.80235
CHN1,-0.1,0.02069
TLE1,0.03,0.90337
WDR61,-0.26,0.29632
USP22,-0.11,0.23459
FHL2,-0.2,0.33734
HERC6,-0.21,0.41148
RPS5,-0.4,0.0191
CASP2,0.21,0.1698
BHLHE40,-0.31,0.24581
CAMSAP2,0.05,0.38927
PPOX,-0.59,0.04992
PTPN1,0.05,0.68714
EXT1,-0.26,0.28329
ZNF274,-0.04,0.83808
CNPY3,-0.2,0.28313
CCP110,0.16,0.46697
BLMH,0.06,0.81427
VPS72,0.82,0.00409
SMC1A,-0.07,0.809
POLB,-0.5,0.06588
YTHDF1,-0.11,0.28902
CCNA1,-0.24,0.46573
SOCS2,-0.07,0.76387
DDX10,-0.15,0.60257
NUDCD3,0,0.9764
GADD45A,0.12,0.60214
PARP2,-0.57,0.10344
CSRP1,-0.25,0.44254
PRSS23,0.1,0.44574
TIPARP,0.18,0.41951
BID,-0.4,0.19385
CBR1,-0.23,0.27766
SENP6,-0.08,0.60188
BPHL,0.12,0.49024
TEX10,-0.43,0.06019
COPB2,-0.42,0.0012
DAXX,-0.03,0.87373
LYPLA1,0.5,0.09338
CDKN1B,-0.32,0.04495
APBB2,-0.01,0.9585
CASC3,-0.24,0.32398
STMN1,-0.04,0.14435
SMC4,-0.5,0.15805
NFE2L2,0.09,0.75945
NPDC1,0.03,0.87895
ALDOC,0.03,0.76906
MCUR1,-0.29,0.10687
BAD,-0.11,0.36628
FASTKD5,-0.19,0.42299
IL13RA1,0.03,0.71367
SLC1A4,0.01,0.95653
SMARCA4,-0.22,0.18142
PRKAG2,-0.19,0.07261
FYN,0.04,0.81712
ATP1B1,-0.01,0.72192
FAIM,0.56,0.04749
HDAC6,0.33,0.08886
ZW10,-0.31,0.26367
ZNF131,-0.03,0.90755
MCM3,-0.17,0.40587
RPS6KA1,-0.16,0.06052
PSMD4,-0.38,0.08659
IARS2,-0.34,0.12069
DNMT1,-0.09,0.7612
CREB1,-0.02,0.92895
ARPP19,-0.01,0.78044
SUPV3L1,-0.62,0.02225
RHOA,-0.03,0.80067
HADH,0.49,0.08848
MYO10,0.14,0.62992
GFOD1,0.57,0.01377
DUSP22,0.01,0.97632
PPIC,0.14,0.38194
SACM1L,-0.09,0.54349
MRPS16,0.23,0.17028
SATB1,0.1,0.15685
PUF60,-0.25,0.17693
TRAPPC6A,-0.03,0.7141
STAMBP,-0.18,0.40285
UBE3B,0.06,0.73175
PECR,-0.13,0.12236
DFFA,-0.31,0.23283
TIMM9,-0.64,0.00453
C2CD2L,-0.14,0.26232
DUSP6,-0.03,0.88352
FOXO3,0.39,0.03941
MBTPS1,-0.23,0.35169
ERBB3,0.07,0.70078
SGCB,0.09,0.53343
DAG1,0.12,0.25924
MEST,0.21,0.27811
MYLK,0.03,0.92891
DNM1L,-0.03,0.74464
POLR1C,-0.06,0.8258
ANKRD10,-0.24,0.27502
CDK4,-0.03,0.86848
ID2,-0.11,0.47314
TM9SF3,-0.01,0.86022
LYN,-0.06,0.3129
OXCT1,0.11,0.16406
MRPL19,-0.12,0.47336
APOE,0.07,0.29254
PTPRK,-0.03,0.87635
TXNDC9,-0.06,0.70667
SLC35A1,0.16,0.54385
CALU,-0.02,0.88649
SPTAN1,-0.1,0.20649
BNIP3,-0.07,0.55485
MTERF3,-0.19,0.46941
SUZ12,-0.3,0.28519
ADH5,0.38,0.11035
ENOPH1,-0.08,0.52097
EML3,0.04,0.49603
ZNF451,-0.03,0.89611
PRCP,-0.01,0.97339
PPP1R13B,0.08,0.61521
IGFBP3,0.18,0.51958
RBM34,-0.16,0.31672
POLG2,0.11,0.63078
PGRMC1,-0.04,0.63629
ARL4C,0.21,0.2309
CHMP4A,0.04,0.83669
TRIB1,-0.26,0.14762
AKAP8L,-0.12,0.64604
PCNA,0.18,0.45217
RFC5,-0.06,0.86422
ZMIZ1,0.3,0.04851
CPNE3,0.42,0.07512
DERA,-0.1,0.60862
DCK,-0.18,0.19687
IKBKB,0.1,0.73761
SHC1,0.12,0.59122
ISOC1,0.27,0.18107
POLR2I,-0.35,0.06501
KDELR2,0.15,0.32355
KIAA0100,-0.21,0.29013
CCNA2,0.01,0.95438
TBP,-0.09,0.67631
FBXL12,-0.17,0.45115
CORO1A,-0.38,0.10468
PDS5A,0.23,0.24361
ARFIP2,-0.04,0.84473
CCND1,-0.28,0.3278
MSRA,-0.2,0.292
FBXO7,-0.11,0.56477
TGFBR2,0.1,0.06965
FOS,-0.53,0.12901
KDM5A,0.33,0.0853
ERBB2,-0.05,0.44887
VAPB,-0.04,0.74779
CLPX,-0.11,0.4835
GMNN,0.14,0.47943
ICMT,-0.37,0.07984
STAT3,0.47,0.0657
MACF1,0,0.98805
TP53BP2,0.34,0.02736
RFC2,-0.19,0.18606
DHRS7,-0.09,0.50827
PROS1,0.27,0.38019
RSU1,0.53,0.07321
NUP88,-0.39,0.16685
ZNF318,0.14,0.66395
ETFB,-0.43,0.03936
USP1,-0.06,0.79809
FEZ2,-0.1,0.41211
GAPDH,-0.01,0.85179
CASP3,-0.28,0.39864
DNAJA3,-0.18,0.51137
RRP1B,0.43,0.09666
GDPD5,-0.05,0.83559
SCYL3,-0.07,0.75183
RBM6,-0.13,0.61634
MYCBP2,-0.2,0.0778
ETS1,0.17,0.33208
DUSP11,-0.11,0.58913
ARID4B,-0.38,0.03426
RUVBL1,-0.12,0.65033
GPER1,0.15,0.04041
ACBD3,0.11,0.58985
HYOU1,0.27,0.25023
PCBD1,0.29,0.1652
RFX5,-0.13,0.59923
CDK2,0.02,0.71068
PTPRC,0.05,0.78428
CD40,-0.25,0.116
TBXA2R,0.07,0.39051
PLSCR3,0.14,0.20825
PTGS2,0.21,0.51062
SFN,0.01,0.87735
GHR,0.01,0.94692
ADRB2,0.09,0.48648
HLA-DRA,0.03,0.57141
PTPN6,0.08,0.25017
PRKCH,0.07,0.32778
KCNK1,-0.03,0.73969
